date, Government Debt as % of GDP, Annual Change
1998-12-31,56.7466
1999-12-31,66.4559,9.71
2000-12-31,61.5725,-4.88
2001-12-31,61.334,-0.24
2002-12-31,52.8815,-8.45
2003-12-31,47.3999,-5.48
2004-12-31,40.1767,-7.22
2005-12-31,31.1379,-9.04
2006-12-31,27.7379,-3.4
2007-12-31,24.1229,-3.62
2008-12-31,17.9676,-6.16
2009-12-31,20.16,2.19
2010-12-31,20.5919,0.43
2011-12-31,19.4822,-1.11
2012-12-31,21.7954,2.31
2013-12-31,22.0571,0.26
2014-12-31,32.5007,10.44
2015-12-31,30.8413,-1.66
2016-12-31,35.5284,4.69
2017-12-31,32.217,-3.31
2018-12-31,28.6859,-3.53
2019-12-31,26.9236,-1.76
2020-12-31,32.2433,5.32
2021-12-31,32.8099,0.57
