date, GDP Growth (%), Annual Change
1981-12-31,4.9002
1982-12-31,2.3346,-2.57
1983-12-31,3.4303,1.1
1984-12-31,3.3964,-0.03
1985-12-31,2.6834,-0.71
1986-12-31,4.2076,1.52
1987-12-31,6.0545,1.85
1988-12-31,10.9447,4.89
1989-12-31,-3.2899,-14.23
1990-12-31,-9.1174,-5.83
1991-12-31,-8.4454,0.67
1992-12-31,-7.2724,1.17
1993-12-31,-1.4802,5.79
1994-12-31,1.818,3.3
1995-12-31,2.8551,1.04
1996-12-31,5.2054,2.35
1997-12-31,-14.1154,-19.32
1998-12-31,3.7891,17.9
1999-12-31,-8.3961,-12.19
2000-12-31,4.5872,12.98
2001-12-31,3.8237,-0.76
2002-12-31,5.8719,2.05
2003-12-31,5.2372,-0.63
2004-12-31,6.5104,1.27
2005-12-31,7.0563,0.55
2006-12-31,6.8026,-0.25
2007-12-31,6.5914,-0.21
2008-12-31,6.116,-0.48
2009-12-31,-3.2719,-9.39
2010-12-31,1.5418,4.81
2011-12-31,2.1012,0.56
2012-12-31,0.7549,-1.35
2013-12-31,-0.5605,-1.32
2014-12-31,0.9669,1.53
2015-12-31,3.4281,2.46
2016-12-31,3.0398,-0.39
2017-12-31,2.7622,-0.28
2018-12-31,2.6848,-0.08
2019-12-31,4.0381,1.35
2020-12-31,-3.9586,-8
2021-12-31,7.6346,11.59
2022-12-31,3.3613,-4.27
