date, Per 1000 Population, Annual % Change
1950-12-31,-3.684
1951-12-31,-3.365,-8.66
1952-12-31,-3.045,-9.51
1953-12-31,-2.725,-10.51
1954-12-31,-2.405,-11.74
1955-12-31,-2.085,-13.31
1956-12-31,-1.766,-15.3
1957-12-31,-1.446,-18.12
1958-12-31,-1.126,-22.13
1959-12-31,-0.908,-19.36
1960-12-31,-0.69,-24.01
1961-12-31,-0.472,-31.59
1962-12-31,-0.254,-46.19
1963-12-31,-0.036,-85.83
1964-12-31,-0.06,66.67
1965-12-31,-0.083,38.33
1966-12-31,-0.107,28.92
1967-12-31,-0.13,21.5
1968-12-31,-0.154,18.46
1969-12-31,-0.325,111.04
1970-12-31,-0.495,52.31
1971-12-31,-0.666,34.55
1972-12-31,-0.836,25.53
1973-12-31,-1.007,20.45
1974-12-31,-1.236,22.74
1975-12-31,-1.466,18.61
1976-12-31,-1.695,15.62
1977-12-31,-1.925,13.57
1978-12-31,-2.154,11.9
1979-12-31,-1.823,-15.37
1980-12-31,-1.493,-18.1
1981-12-31,-1.162,-22.17
1982-12-31,-0.832,-28.4
1983-12-31,-0.501,-39.78
1984-12-31,-1.228,145.11
1985-12-31,-1.954,59.12
1986-12-31,-2.681,37.21
1987-12-31,-3.407,27.08
1988-12-31,-4.134,21.34
1989-12-31,-4.963,20.05
1990-12-31,-5.792,16.7
1991-12-31,-6.622,14.33
1992-12-31,-7.451,12.52
1993-12-31,-8.28,11.13
1994-12-31,-7.278,-12.1
1995-12-31,-6.276,-13.77
1996-12-31,-5.273,-15.98
1997-12-31,-4.271,-19
1998-12-31,-3.269,-23.46
1999-12-31,-3.051,-6.67
2000-12-31,-2.833,-7.15
2001-12-31,-2.616,-7.66
2002-12-31,-2.398,-8.33
2003-12-31,-2.18,-9.09
2004-12-31,-2.187,0.32
2005-12-31,-2.195,0.37
2006-12-31,-2.202,0.32
2007-12-31,-2.21,0.36
2008-12-31,-2.217,0.32
2009-12-31,-1.907,-13.98
2010-12-31,-1.598,-16.2
2011-12-31,-1.288,-19.4
2012-12-31,-0.979,-23.99
2013-12-31,-0.669,-31.66
2014-12-31,-0.671,0.3
2015-12-31,-0.673,0.3
2016-12-31,-0.675,0.3
2017-12-31,-0.677,0.3
2018-12-31,-0.679,0.3
2019-12-31,-0.684,0.74
2020-12-31,-0.689,0.73
2021-12-31,-0.694,0.73
2022-12-31,-0.699,0.72
2023-12-31,-0.704,0.72
