date, Population, Annual % Change
1950-12-31,7157632
1951-12-31,7228734,0.99
1952-12-31,7293468,0.9
1953-12-31,7362708,0.95
1954-12-31,7439598,1.04
1955-12-31,7517922,1.05
1956-12-31,7596096,1.04
1957-12-31,7672059,1
1958-12-31,7749341,1.01
1959-12-31,7820753,0.92
1960-12-31,7891756,0.91
1961-12-31,7969342,0.98
1962-12-31,8040772,0.9
1963-12-31,8108153,0.84
1964-12-31,8177721,0.86
1965-12-31,8245072,0.82
1966-12-31,8308899,0.77
1967-12-31,8369836,0.73
1968-12-31,8438288,0.82
1969-12-31,8512919,0.88
1970-12-31,8582950,0.82
1971-12-31,8646260,0.74
1972-12-31,8700153,0.62
1973-12-31,8753489,0.61
1974-12-31,8810675,0.65
1975-12-31,8860971,0.57
1976-12-31,8902474,0.47
1977-12-31,8935452,0.37
1978-12-31,8958267,0.26
1979-12-31,8974427,0.18
1980-12-31,8980606,0.07
1981-12-31,8978412,-0.02
1982-12-31,8970485,-0.09
1983-12-31,8956433,-0.16
1984-12-31,8939490,-0.19
1985-12-31,8917076,-0.25
1986-12-31,8892100,-0.28
1987-12-31,8865755,-0.3
1988-12-31,8835815,-0.34
1989-12-31,8804430,-0.36
1990-12-31,8767778,-0.42
1991-12-31,8721660,-0.53
1992-12-31,8668540,-0.61
1993-12-31,8611535,-0.66
1994-12-31,8548466,-0.73
1995-12-31,8477579,-0.83
1996-12-31,8401376,-0.9
1997-12-31,8318966,-0.98
1998-12-31,8234927,-1.01
1999-12-31,8162301,-0.88
2000-12-31,8097691,-0.79
2001-12-31,8034860,-0.78
2002-12-31,7974810,-0.75
2003-12-31,7917739,-0.72
2004-12-31,7865316,-0.66
2005-12-31,7815221,-0.64
2006-12-31,7766036,-0.63
2007-12-31,7719035,-0.61
2008-12-31,7674913,-0.57
2009-12-31,7634735,-0.52
2010-12-31,7592273,-0.56
2011-12-31,7543130,-0.65
2012-12-31,7488344,-0.73
2013-12-31,7431167,-0.76
2014-12-31,7372141,-0.79
2015-12-31,7309253,-0.85
2016-12-31,7245975,-0.87
2017-12-31,7182428,-0.88
2018-12-31,7117431,-0.9
2019-12-31,7052532,-0.91
2020-12-31,6979175,-1.04
2021-12-31,6885868,-1.34
2022-12-31,6781953,-1.51
2023-12-31,6687717,-1.39
