date, Unemployment Rate (%), Annual Change
1991-12-31,11.1
1992-12-31,15.3,4.2
1993-12-31,16.4,1.1
1994-12-31,12.8,-3.6
1995-12-31,11.1,-1.7
1996-12-31,12.5,1.4
1997-12-31,13.7,1.2
1998-12-31,12.2,-1.5
1999-12-31,14.1,1.9
2000-12-31,16.22,2.12
2001-12-31,19.92,3.7
2002-12-31,18.11,-1.81
2003-12-31,13.73,-4.38
2004-12-31,12.04,-1.69
2005-12-31,10.08,-1.96
2006-12-31,8.95,-1.13
2007-12-31,6.88,-2.07
2008-12-31,5.61,-1.27
2009-12-31,6.82,1.21
2010-12-31,10.28,3.46
2011-12-31,11.26,0.98
2012-12-31,12.27,1.01
2013-12-31,12.94,0.67
2014-12-31,11.42,-1.52
2015-12-31,9.14,-2.28
2016-12-31,7.57,-1.57
2017-12-31,6.16,-1.41
2018-12-31,5.21,-0.95
2019-12-31,4.23,-0.98
2020-12-31,5.12,0.89
2021-12-31,5.27,0.15
2022-12-31,4.402,-0.87
